"","id","Cwood","Cveg","ratio"
"27813",27813,NA,0.310349457633989,NA
"27814",27814,2.81529933892298,1.14187251614715,2.46551107861167
"27815",27815,0.370804239398562,1.12696853300003,0.329028032762786
"27816",27816,2.56515864960662,0.25690108607977,9.9850050801658
"27817",27817,2.77919254358729,1.18072004358666,2.353811607318
"27818",27818,NA,1.63625416118841,NA
"27819",27819,1.12148269581722,0.590201866251187,1.90016799326744
"27820",27820,NA,0.164935006812247,NA
"27821",27821,0.663097799046646,0.443942545653688,1.493656793066
"27822",27822,-0.381453055008546,0.47235169680264,-0.807561521617496
"27823",27823,NA,1.08076448563665,NA
"27824",27824,-0.430445021430317,2.10730582506292,-0.204263195361055
"27825",27825,0.860058481364984,0.251826332618793,3.41528414610601
"27826",27826,2.69826977853966,0.303279269313381,8.89698061014358
"27827",27827,-0.354238619203517,0.331423770220336,-1.06883890364295
"27828",27828,0.867317494569532,1.88642499225274,0.459767813791417
"27829",27829,0.132392380549186,0.829987083495427,0.159511374552512
"27830",27830,NA,0.611711373642032,NA
"27831",27831,NA,0.523625536041352,NA
"27832",27832,1.79705630309517,0.387998390390637,4.63160762416022
"27833",27833,NA,0.18466495722812,NA
"27834",27834,0.594437143645541,1.68940159563997,0.351862544216647
"27835",27835,0.501238027372358,1.23313692778354,0.406473941440787
"27836",27836,0.257044876910453,0.55845563767231,0.460278058937389
"27837",27837,0.427671087315575,0.993746082229528,0.43036253924752
"27838",27838,NA,0.826978648085532,NA
"27839",27839,0.34222884662283,1.00032945188008,0.34211613581868
"27840",27840,0.467604691825889,0.254865917814991,1.83470860221227
"27841",27841,NA,0.855429793067292,NA
"27842",27842,0.593107966744992,2.67974938023491,0.221329640420702
"27843",27843,0.255778359924686,0.722539682982165,0.353999048009381
"27844",27844,0.416746460641969,3.10476825949978,0.134227879767462
"27845",27845,0.308155981077334,0.188489646020587,1.63486954102337
"27846",27846,0.302909534992765,0.942489093835669,0.321393146057539
"27847",27847,NA,0.431183541863203,NA
"27848",27848,0.410284188001602,0.521726110701152,0.786397651154965
"27849",27849,-0.387653437955856,0.161441974625312,-2.40119361061803
"27850",27850,-0.706361621255395,0.858480232467959,-0.82280475955136
"27851",27851,1.00725228850075,0.394981372718873,2.55012605168512
"27852",27852,NA,2.8802797026886,NA
"27853",27853,-1.23020056602256,0.209111868193427,-5.882978219508
"27854",27854,2.4597033691606,0.276103632189162,8.90862372819286
"27855",27855,0.808508763278724,0.791055740724798,1.02206294911397
"27856",27856,2.817148808609,0.206659324486739,13.6318494972617
"27857",27857,NA,1.76607941776882,NA
"27858",27858,0.77988376534244,0.202203686423776,3.85692159789792
"27859",27859,NA,0.193152376470718,NA
"27860",27860,-0.905573627649953,0.300088719244855,-3.01768633599005
"27861",27861,NA,0.718125726869414,NA
"27862",27862,NA,0.490578351976973,NA
"27863",27863,1.89265569584469,0.676545798188328,2.79752782577749
"27864",27864,1.82231653313315,0.663227500891295,2.74764923149927
"27865",27865,NA,0.396883837918601,NA
"27866",27866,0.360758087476583,0.403683207730961,0.893666321926905
"27867",27867,1.68808782306299,0.791927428051459,2.13161934195983
"27868",27868,0.341071424233776,0.976190710693737,0.34939015552749
"27869",27869,2.91880015068156,0.739061265379753,3.94933449689288
"27870",27870,1.7343813751084,0.648876468861496,2.67289917008627
"27871",27871,NA,2.0926019251562,NA
"27872",27872,3.02512845467241,0.332649174485655,9.09405068973907
"27873",27873,-1.41086542094947,1.93424837865228,-0.729412745809055
"27874",27874,2.43967484541334,0.6198431395794,3.93595522742868
"27875",27875,2.62719551986801,1.79171028884175,1.46630598497392
"27876",27876,0.858437704037699,0.757207947785326,1.13368818505993
"27877",27877,NA,3.28052351619952,NA
"27878",27878,0.173739473692738,2.50255855359965,0.0694247387110418
"27879",27879,0.424373151302489,0.00561839376233703,75.5328247278217
"27880",27880,2.05397534907515,-0.03729911818377,-55.0676651108846
"27881",27881,0.291050067854745,1.79837736200031,0.161840375665658
"27882",27882,-0.241615580360794,2.29382205438407,-0.105333183931598
"27883",27883,NA,2.31324456546255,NA
"27884",27884,NA,1.46224808129944,NA
"27885",27885,NA,0.737733041546187,NA
"27886",27886,NA,2.30039245767245,NA
"27887",27887,NA,0.995525234007111,NA
"27888",27888,2.17602795346774,0.211126609937996,10.3067441574835
"27889",27889,3.97408753589321,3.09250051634186,1.28507255371268
"27890",27890,NA,0.273086991733063,NA
"27891",27891,NA,0.112941745404996,NA
"27892",27892,NA,0.323657588102467,NA
"27893",27893,-0.266103909982754,1.86919367615579,-0.142362941506429
"27894",27894,2.19932508922196,1.21239813787165,1.81402875880595
"27895",27895,NA,0.0939291802216643,NA
"27896",27896,NA,1.72017953784306,NA
"27897",27897,3.02047140583161,0.851098462900705,3.54890948285498
"27898",27898,NA,0.380885897751769,NA
"27899",27899,0.646990330994695,2.27165110454564,0.284810607447617
"27900",27900,-0.162114314526229,0.458694399101604,-0.353425537446598
"27901",27901,NA,0.225057967919415,NA
"27902",27902,-0.885305053872629,-0.134109805561069,6.60134469786766
"27903",27903,-0.971697460308999,0.802748699163703,-1.21046282768356
"27904",27904,1.61921925136491,0.615838316511678,2.62929279966977
"27905",27905,1.85680869349163,0.787949703445371,2.35650662139041
"27906",27906,NA,0.117220948045685,NA
"27907",27907,0.747705470716777,0.493983771294761,1.51362355236286
"27908",27908,NA,2.14482923480237,NA
"27909",27909,NA,0.776975192012223,NA
"27910",27910,NA,1.58631360513109,NA
"27911",27911,NA,1.39740291390944,NA
"27912",27912,NA,1.80319918953554,NA
"27913",27913,0.377870872513158,1.91445056122588,0.197378234866089
"27914",27914,NA,0.624729168153877,NA
"27915",27915,NA,2.01339618555709,NA
"27916",27916,-1.07380252456071,0.163581566295316,-6.56432475173979
"27917",27917,NA,0.648503402967333,NA
"27918",27918,2.36343528047382,0.414315122985956,5.70443884220451
"27919",27919,NA,0.289260331388959,NA
"27920",27920,NA,0.00478792319657195,NA
"27921",27921,2.55037005733771,0.258216797278446,9.87685574377078
"27922",27922,NA,1.20352882588193,NA
"27923",27923,0.678310082066855,0.360490687764651,1.88162997017469
"27924",27924,0.302959465177762,3.06675608738403,0.0987882493896636
"27925",27925,NA,0.299532384761973,NA
"27926",27926,0.311052881514643,0.30949456675972,1.00503503105479
"27927",27927,0.593342158802863,1.39009811867354,0.426834732622357
"27928",27928,0.31833612026096,2.74645967775027,0.115907807727846
"27929",27929,0.715454132437876,2.07867209766001,0.344188067585683
"27930",27930,NA,1.83911257796265,NA
"27931",27931,2.09837788818679,0.569601397762195,3.68394090399134
"27932",27932,0.296149639147222,0.424316425449317,0.697945262980624
"27933",27933,NA,2.41298140967019,NA
"27934",27934,2.03051939118387,0.259168049095646,7.83475971775561
"27935",27935,3.62762289353631,0.568510628988138,6.38092360734384
"27936",27936,NA,2.89014217177947,NA
"27937",27937,0.40136759086597,0.324860764658152,1.23550651396245
"27938",27938,0.747717913097685,0.396121645442273,1.88759670596352
"27939",27939,2.99251526448489,1.16396213730161,2.57097303132419
"27940",27940,0.995789245031818,0.457370809857707,2.17720331855376
"27941",27941,3.43187303857491,1.34113897433172,2.55892424592685
"27942",27942,NA,0.386689186769632,NA
"27943",27943,1.92216122841618,0.557059285662164,3.45055055698668
"27944",27944,0.241198858039479,0.789532871665106,0.305495650270768
"27945",27945,0.352542190084483,3.44054985098272,0.102466816454872
"27946",27946,NA,1.62775107404043,NA
"27947",27947,0.275139828893098,0.47828097734286,0.575268183195716
"27948",27948,0.523954121969757,0.414187558953177,1.26501656228885
"27949",27949,0.356860879309561,1.75132962038919,0.203765684743148
"27950",27950,2.05567287054908,1.30316945847041,1.57744095151056
"27951",27951,NA,1.45456749525121,NA
"27952",27952,-0.434263214284439,2.91589073123119,-0.148929865455239
"27953",27953,NA,2.29742465575994,NA
"27954",27954,0.825509696730063,0.8869342246582,0.930745114778034
"27955",27955,NA,1.03301152978281,NA
"27956",27956,NA,0.326834583334276,NA
"27957",27957,0.567519193271499,0.802640474849367,0.707065256555877
"27958",27958,NA,1.73928196020604,NA
"27959",27959,2.77431139252679,0.583354129082782,4.7557928438578
"27960",27960,NA,0.329519796730927,NA
"27961",27961,-0.396092665489371,2.7467171489427,-0.144205844290097
"27962",27962,NA,1.7550412172878,NA
"27963",27963,0.11942306890316,0.311803142966374,0.383007906100675
"27964",27964,0.538858703012216,1.41760144297611,0.380120029985959
"27965",27965,2.28489618703706,2.7208981523456,0.839758072189261
"27966",27966,0.433605757104383,3.12877870599622,0.138586265712365
"27967",27967,2.39245776584896,1.24319818957812,1.92443794232103
"27968",27968,0.399971260984111,0.213501200844998,1.87339115377853
"27969",27969,-0.128285293274312,2.24563787264282,-0.057126438254863
"27970",27970,0.70167030726295,0.532666033951949,1.31727998884616
"27971",27971,2.64680326820001,0.214385158591739,12.3460191255142
"27972",27972,2.61978105049862,1.73470009693631,1.51022130864319
"27973",27973,NA,0.152743328115613,NA
"27974",27974,0.370271201864585,2.59919561481908,0.142456073622746
"27975",27975,0.652473849754268,1.45613821875948,0.448085107133666
"27976",27976,1.93010468824618,0.317403112403601,6.08092552599772
"27977",27977,0.276096231457837,1.12128890710962,0.246231127149505
"27978",27978,0.486208333346324,2.09612061181302,0.231956277041607
"27979",27979,0.358712636580743,0.317806457349003,1.12871412234025
"27980",27980,NA,0.484827093958636,NA
"27981",27981,NA,0.302978705244213,NA
"27982",27982,0.77979565142783,0.746203152600231,1.04501789989836
"27983",27983,NA,0.20760622562728,NA
"27984",27984,0.276834698335807,1.69132465253495,0.163679219078897
"27985",27985,NA,0.276396380623282,NA
"27986",27986,NA,1.12162721294995,NA
"27987",27987,0.364406472090903,0.125561728947188,2.90220973497566
"27988",27988,2.837278046078,1.29740927029623,2.18687973875058
"27989",27989,0.198519928025571,0.369247001337463,0.537634502938424
"27990",27990,0.600162314985819,-0.140117124079892,-4.28329027538147
"27991",27991,0.915165352197081,0.823925148392685,1.11073846208286
"27992",27992,-0.881446205397119,0.533159950932718,-1.6532490931757
"27993",27993,NA,3.10159241945881,NA
"27994",27994,NA,0.103518802280855,NA
"27995",27995,NA,1.79275878500268,NA
"27996",27996,-0.691420368890644,0.616661620687305,-1.1212313944883
"27997",27997,NA,0.986017339953742,NA
"27998",27998,-0.158764647546038,1.16031802923336,-0.136828562123555
"27999",27999,0.81147486884433,0.151117161883754,5.36983926066951
"28000",28000,NA,-0.0994161511295779,NA
"28001",28001,1.99418387732792,1.33012850121832,1.499241521027
"28002",28002,-0.196755139796704,0.557926351255202,-0.352654323198844
"28003",28003,NA,0.309827594308169,NA
"28004",28004,NA,2.16761037045382,NA
"28005",28005,0.379037198649164,3.35341771293754,0.113030117657825
"28006",28006,1.00556730486722,0.416158405938802,2.41630900762124
"28007",28007,1.04626394209788,0.369066070641571,2.83489603983127
"28008",28008,2.63324404471708,0.918004388512125,2.86844385241444
"28009",28009,0.707879755795493,0.636298636053027,1.1124961074669
"28010",28010,1.5405164924522,0.428368835551532,3.59623848562363
"28011",28011,0.721303285598005,2.57246558374042,0.280393755375034
"28012",28012,-1.03212340715277,0.799087317467883,-1.29162781662374
"28013",28013,0.460939838646505,0.575731957752007,0.800615342678357
"28014",28014,1.94548790831997,1.50959021403816,1.28875233174424
"28015",28015,NA,0.501144552781436,NA
"28016",28016,0.881906383549698,2.60609080234936,0.338402016827146
"28017",28017,0.708740538314729,0.39470221538294,1.7956335452212
"28018",28018,NA,3.36811239740263,NA
"28019",28019,3.22664914950863,1.72667457679167,1.86870716281933
"28020",28020,0.738609533887607,0.308007962723404,2.39802090620265
"28021",28021,NA,0.196393368721647,NA
"28022",28022,2.50595317973499,0.357943878226338,7.00096672180103
"28023",28023,NA,0.471421287565401,NA
"28024",28024,-0.469737608096617,0.0658225448818592,-7.13642428957616
"28025",28025,NA,0.927164275715351,NA
"28026",28026,NA,0.310178080540679,NA
"28027",28027,-0.965709979590674,1.15047397666195,-0.839401845831091
"28028",28028,2.4076290198878,1.53505664731771,1.5684300798246
"28029",28029,2.06344882910528,0.769706715524079,2.68082477064049
"28030",28030,2.06675810380307,0.453512467887524,4.55722444286944
"28031",28031,NA,2.06916586074242,NA
"28032",28032,NA,0.271425074160648,NA
"28033",28033,0.85912768344699,2.71362197109881,0.316598145429633
"28034",28034,0.35113559355431,1.47487077026916,0.238078888423715
"28035",28035,NA,0.725622596840171,NA
"28036",28036,NA,3.29259921890741,NA
"28037",28037,NA,0.280326942103444,NA
"28038",28038,NA,0.293158741904348,NA
"28039",28039,NA,1.44103706030494,NA
"28040",28040,2.07970202763205,0.573596117293189,3.6257254275817
"28041",28041,NA,0.513473788851045,NA
"28042",28042,2.78842658395844,0.462004022511422,6.03550282701165
"28043",28043,0.194581392051526,0.743077353510469,0.261858864534464
"28044",28044,NA,0.579578832179266,NA
"28045",28045,2.20668744650663,2.39069828753929,0.923030504521731
"28046",28046,NA,0.252105645484595,NA
"28047",28047,0.496741513206697,1.02862244540725,0.482919185192412
"28048",28048,NA,0.279284297395678,NA
"28049",28049,NA,0.662491089583392,NA
"28050",28050,NA,0.572899633916325,NA
"28051",28051,NA,0.825925336327372,NA
"28052",28052,0.270995638748285,0.290591284469306,0.932566299237749
"28053",28053,0.378341669567478,0.231701146294724,1.63288648165006
"28054",28054,0.210824236985441,0.822988885809249,0.256168996472092
"28055",28055,NA,0.270546943847052,NA
"28056",28056,NA,0.246893168952276,NA
"28057",28057,0.231712786578197,0.187739776033524,1.23422319698955
"28058",28058,1.77356896533188,2.66400450570713,0.665752990106566
"28059",28059,NA,2.3815370562927,NA
"28060",28060,NA,1.99102152957458,NA
"28061",28061,0.260141093476442,0.323442722706431,0.804287978099159
"28062",28062,NA,0.112455270475455,NA
"28063",28063,0.502129686312971,0.311580416744372,1.61155727166554
"28064",28064,NA,0.861749570714669,NA
"28065",28065,NA,0.195409016045517,NA
"28066",28066,NA,0.0919248872631202,NA
"28067",28067,1.16787138685994,2.945087327741,0.396548983746346
"28068",28068,3.26190773830744,2.23596715011338,1.45883526873015
"28069",28069,0.33836597278629,0.609816707617651,0.55486504151087
"28070",28070,NA,0.404803390876316,NA
"28071",28071,0.283903838482077,0.904943022215449,0.313725650690177
"28072",28072,NA,0.533465670537873,NA
"28073",28073,NA,0.422882567216698,NA
"28074",28074,NA,2.88188686796228,NA
"28075",28075,0.202772846551566,1.76037902025801,0.115187038824086
"28076",28076,NA,0.796698538205253,NA
"28077",28077,NA,0.287801763383332,NA
"28078",28078,NA,0.494718067547271,NA
"28079",28079,NA,0.42839538337782,NA
"28080",28080,-0.64831195324799,1.98069737503585,-0.327314995929783
"28081",28081,NA,1.05803554492367,NA
"28082",28082,NA,0.387602007382026,NA
"28083",28083,3.10242860028521,1.64419467016999,1.8868985872363
"28084",28084,NA,0.360446467291976,NA
"28085",28085,NA,1.69520707711627,NA
"28086",28086,NA,0.932197951099318,NA
"28087",28087,0.555829879401066,0.23893064308438,2.32632312132844
"28088",28088,0.245301102730475,0.412003618617338,0.595385796740553
"28089",28089,0.452796211943699,0.207283058366212,2.18443424905345
"28090",28090,-0.104101017810372,0.471508514802163,-0.220782901140292
"28091",28091,1.60405092119574,0.238497883467085,6.72564006806841
"28092",28092,0.584456972306577,0.325619137732037,1.79490977212631
"28093",28093,NA,0.903706868533066,NA
"28094",28094,NA,1.51892082230795,NA
"28095",28095,0.875096561683004,0.230414930958092,3.7979160380113
"28096",28096,NA,0.125054078988872,NA
"28097",28097,NA,0.267920159886001,NA
"28098",28098,NA,0.304461774178832,NA
"28099",28099,1.77343745897626,2.60445509694167,0.680924566931004
"28100",28100,0.521622170633339,1.00704667901848,0.51797218689181
"28101",28101,0.297712552968705,0.346480603888151,0.859247385359588
"28102",28102,NA,0.800395334180762,NA
"28103",28103,NA,0.314233652143681,NA
"28104",28104,-0.434686311083754,1.49130168201473,-0.291481137804726
"28105",28105,NA,0.272585151538026,NA
"28106",28106,NA,1.23261580876874,NA
"28107",28107,NA,2.56607382064156,NA
"28108",28108,0.401534008056921,0.705800800683439,0.568905571753544
"28109",28109,-0.108353957114424,2.09197598110755,-0.0517950292417118
"28110",28110,0.440246928493706,1.55738310533741,0.282683770605258
"28111",28111,2.45346974603526,3.50729416784394,0.699533494660785
"28112",28112,NA,0.848763998163755,NA
"28113",28113,1.82692838803386,0.686244583392125,2.66221174235476
"28114",28114,3.55273928589138,0.513782858568249,6.91486534952089
"28115",28115,0.696801285397652,0.384609882462312,1.81170925961824
"28116",28116,1.65847067708172,0.888328043283956,1.86695747097065
"28117",28117,0.276701687063988,0.143188715461158,1.93242663133637
"28118",28118,NA,0.626194010803177,NA
"28119",28119,0.859892687166035,0.299306856737607,2.87294683636291
"28120",28120,0.940224847333503,1.87000674462479,0.502792222560755
"28121",28121,0.707169594995659,0.205930431098593,3.43402182583247
"28122",28122,NA,0.779498526467565,NA
"28123",28123,NA,0.37238978237115,NA
"28124",28124,0.510426072354871,0.302100528777535,1.68959013219982
"28125",28125,0.396722634634618,0.434598023811527,0.912849605608572
"28126",28126,1.73557962074401,0.299419244832086,5.79648653418162
"28127",28127,1.93713667638902,3.50593867529259,0.552530108424488
"28128",28128,NA,0.588474109726007,NA
"28129",28129,1.99667411762753,0.524799340147004,3.80464296519166
"28130",28130,0.617083918607719,0.242458988759017,2.54510637764412
"28131",28131,1.54924634673229,0.423685386287659,3.65659613683357
"28132",28132,NA,1.11365430691355,NA
"28133",28133,0.224726980547308,1.31377110804279,0.171054896223208
"28134",28134,0.730775756276346,0.291151979789574,2.50994603163786
"28135",28135,NA,0.992514911009699,NA
"28136",28136,NA,0.263012311540331,NA
"28137",28137,1.90636049186968,0.523338321534569,3.64269233386103
"28138",28138,0.304827768687418,2.10519780453768,0.14479768505856
"28139",28139,NA,1.47769333355958,NA
"28140",28140,-0.416511119101113,0.450812514894677,-0.923912059536372
"28141",28141,NA,1.82302755928578,NA
"28142",28142,2.64792037154747,0.369979210702877,7.15694367398921
"28143",28143,2.36902781346356,0.868793783557773,2.72680106407095
"28144",28144,0.937266976940126,0.981829310905632,0.954612952098159
"28145",28145,0.470769505905059,0.485855010403695,0.968950604242815
"28146",28146,-1.16289400809938,0.581813128508253,-1.9987414362426
"28147",28147,-0.246647625399775,1.87486690180178,-0.131554738719181
"28148",28148,0.338726236003322,0.837051200628566,0.40466608942077
"28149",28149,0.518857895197866,0.503201856894316,1.03111283889169
"28150",28150,NA,1.78930729063313,NA
"28151",28151,2.89008356044963,0.647043681121338,4.46659730211887
"28152",28152,0.43597605165138,2.07469335897563,0.2101399947926
"28153",28153,3.45977035418428,1.78995828461656,1.93287764520468
"28154",28154,-0.676582970609282,0.757562998384839,-0.893104562989203
"28155",28155,0.24488150406987,0.957544799684921,0.255738952527807
"28156",28156,-1.25280274246488,0.210137403869287,-5.96182649731493
"28157",28157,0.387455361682208,0.21151315426762,1.83182631370517
"28158",28158,2.26457011657291,0.00632362061479608,358.112899953903
"28159",28159,2.52498873739329,0.121867660672193,20.7191040138626
"28160",28160,0.337435576266122,0.937495513445843,0.359933003866706
"28161",28161,NA,0.411327487309884,NA
"28162",28162,NA,0.2775520680079,NA
"28163",28163,NA,0.249592597975358,NA
"28164",28164,1.6503801724892,0.230834336455313,7.1496303272399
"28165",28165,-0.588123338669416,0.816910356946957,-0.719936200671286
"28166",28166,1.65348212260863,0.931656755324595,1.77477607837722
"28167",28167,0.667486200234239,0.350613379459812,1.90376705322151
"28168",28168,-0.603805781089235,3.13651143625023,-0.192508713378421
"28169",28169,1.72617217957865,0.475704530639807,3.62866457726818
"28170",28170,NA,0.290823806428997,NA
"28171",28171,-0.25989123952785,0.468323147489756,-0.554939983045648
"28172",28172,NA,1.79022093022828,NA
"28173",28173,0.432490733635947,0.349909169461924,1.23600857417087
"28174",28174,0.529169342378218,2.13935482331189,0.247349965799044
"28175",28175,2.44763455447147,1.70141816589873,1.43858494256676
"28176",28176,NA,0.800125359574484,NA
"28177",28177,NA,1.91857303512345,NA
"28178",28178,1.05147159424973,0.0913427071299287,11.5112812756259
"28179",28179,0.252824443432889,0.734180485300301,0.344362794292301
"28180",28180,-0.846245637722699,0.562582449233268,-1.50421620666629
"28181",28181,-1.14971459563955,0.645337596690922,-1.78157076472053
"28182",28182,-0.243851538052254,0.901429643787893,-0.270516439893818
"28183",28183,-0.730143000678096,2.94115323567898,-0.248250581377662
"28184",28184,-1.30035797218252,0.264001682054118,-4.92556699663741
"28185",28185,-0.503157430605485,0.66812046910138,-0.753093871352617
"28186",28186,-0.389731334883429,0.239606163318284,-1.62654970759548
"28187",28187,NA,1.70171217560828,NA
"28188",28188,0.370336680274198,0.205971929205129,1.79799588081431
"28189",28189,0.870763779992618,0.89284776084902,0.975265681536345
"28190",28190,NA,-0.107452868310263,NA
"28191",28191,NA,0.773933534307256,NA
"28192",28192,1.12669112572716,1.08920774068211,1.03441343982883
"28193",28193,1.88995181138727,0.159912150683898,11.8186879690161
"28194",28194,0.0517699699221268,1.97459278548765,0.0262180487554762
"28195",28195,-0.148592233554472,0.216739725212641,-0.685579136029121
"28196",28196,NA,0.78157476434511,NA
"28197",28197,0.410208274341344,0.254954072032784,1.60894968678357
"28198",28198,0.246442765987666,0.319985887190986,0.770167610050174
"28199",28199,0.304823315073343,2.34664286921485,0.129897616323412
"28200",28200,NA,0.794057287469646,NA
"28201",28201,0.67219695816719,0.347324332074257,1.93535809643039
"28202",28202,NA,0.71892757867311,NA
"28203",28203,NA,1.30754050539672,NA
"28204",28204,NA,0.412832986519668,NA
"28205",28205,NA,2.97746235014359,NA
"28206",28206,NA,0.553465087866327,NA
"28207",28207,2.63473327504254,-0.196388779860784,-13.4159053124637
"28208",28208,3.40515364940265,0.266734998579786,12.7660549516681
"28209",28209,NA,0.390271166460475,NA
"28210",28210,0.337169389089938,0.408014299859381,0.826366598440644
"28211",28211,-0.532443398529554,0.473195747248239,-1.12520748892156
"28212",28212,NA,0.457625671745537,NA
"28213",28213,0.0374447988842594,0.0357360482580946,1.04781588086696
"28214",28214,NA,0.22348438900421,NA
"28215",28215,NA,0.234834298716686,NA
"28216",28216,-0.531908472158949,0.862593230548463,-0.616638820386691
"28217",28217,0.269917107103772,0.346597547566414,0.77876231092504
"28218",28218,NA,0.389216591615421,NA
"28219",28219,2.20275017617586,0.379148040682579,5.80973640852859
"28220",28220,0.447571591684986,1.19405291030249,0.374833969100753
"28221",28221,NA,1.05988210190143,NA
"28222",28222,NA,1.03802176646008,NA
"28223",28223,NA,0.908827865639503,NA
"28224",28224,NA,1.72773340002547,NA
"28225",28225,NA,0.106691237593919,NA
"28226",28226,-0.947448145327233,1.35543384649527,-0.698999916356702
"28227",28227,NA,0.153325144257034,NA
"28228",28228,0.254315113601075,0.189728893603644,1.34041320101911
"28229",28229,0.338699683405991,0.966404050544239,0.350474196807484
"28230",28230,NA,0.337596392835594,NA
"28231",28231,NA,1.86226224350339,NA
"28232",28232,2.10978886151454,0.425732803715233,4.95566431128419
"28233",28233,NA,0.700482679770271,NA
"28234",28234,0.772638531374427,0.573047334734169,1.34829792329956
"28235",28235,-1.06292898148066,1.16537046090769,-0.91209535262526
"28236",28236,2.53574412251923,1.10954005614214,2.28540115201968
"28237",28237,0.925543887537016,0.546871403955509,1.69243423745067
"28238",28238,NA,0.520621186064484,NA
"28239",28239,NA,1.64604252991991,NA
"28240",28240,NA,0.721349334364149,NA
"28241",28241,2.87777563605028,1.75684954312727,1.63803192328451
"28242",28242,-1.41909346106768,1.20876458456513,-1.17400317579474
"28243",28243,NA,1.87360579007831,NA
"28244",28244,NA,0.512159315622008,NA
"28245",28245,0.376291862860384,0.126508305559292,2.97444394023619
"28246",28246,NA,2.49627785982032,NA
"28247",28247,NA,2.59932210281426,NA
"28248",28248,2.27399224661519,0.353881518371961,6.42585760645748
"28249",28249,NA,0.62840644183665,NA
"28250",28250,-0.516485434092473,0.615553647166829,-0.839058360663882
"28251",28251,3.34699747283739,1.27561093662499,2.62383880283503
"28252",28252,NA,0.187986777408445,NA
"28253",28253,NA,0.711194326122542,NA
"28254",28254,0.858683750096263,2.9112679775489,0.294951806813476
"28255",28255,0.572697172052529,0.632699052693992,0.905165211823886
"28256",28256,NA,0.721943767566227,NA
"28257",28257,NA,0.21297532011593,NA
"28258",28258,2.15854430987301,0.961264636354002,2.24552555897634
"28259",28259,0.317243069891415,0.356052294188022,0.891001336235984
"28260",28260,NA,1.9218889661186,NA
"28261",28261,NA,0.21990789125285,NA
"28262",28262,0.956285862005275,0.376664002182929,2.53882998232693
"28263",28263,1.52194335147799,0.340554556689645,4.46901479243742
"28264",28264,-1.04375018109419,1.32963920595899,-0.78498751873174
"28265",28265,2.38911737257387,0.693661583069899,3.44421174659909
"28266",28266,2.28968496924368,0.444817195746566,5.14747404358043
"28267",28267,0.274224939268712,0.401851677142476,0.68240337136004
"28268",28268,NA,0.610238271518472,NA
"28269",28269,0.767715927332281,-0.010856751472616,-70.7132266284894
"28270",28270,2.51679486816618,0.632623845657409,3.97834334801399
"28271",28271,0.853199075551721,0.700931662431504,1.21723574676596
"28272",28272,NA,0.198903545985387,NA
"28273",28273,-0.405390093942977,0.913257399572416,-0.443894672118485
"28274",28274,NA,0.802658144181664,NA
"28275",28275,0.824189240482949,0.277211169630052,2.97314585693952
"28276",28276,1.6008043355985,0.017425070181321,91.8678845445627
"28277",28277,1.85537341054618,0.29470423125668,6.29571351125322
"28278",28278,NA,2.74177814775625,NA
"28279",28279,NA,0.200141128269162,NA
"28280",28280,0.868724865669047,0.370783596491903,2.34294309103293
"28281",28281,1.36365552537789,0.540995871536679,2.52063943021316
"28282",28282,0.196782276979475,2.54014068997357,0.0774690464021197
"28283",28283,0.373083576883387,0.394805373538462,0.944981000485399
"28284",28284,NA,1.97030345312635,NA
"28285",28285,0.310983157031142,0.707379663478455,0.439626940223189
"28286",28286,NA,3.40027087851964,NA
"28287",28287,NA,0.17969479926135,NA
"28288",28288,2.17838136680849,0.794285071746005,2.74256868761232
"28289",28289,0.65802230774753,0.120758815737293,5.44906227946984
"28290",28290,NA,1.17685205316158,NA
"28291",28291,NA,0.546885954369469,NA
"28292",28292,NA,0.4473872250195,NA
"28293",28293,NA,0.451371428987169,NA
"28294",28294,1.00146625132022,0.861288685705091,1.16275328811544
"28295",28295,NA,1.65893832277844,NA
"28296",28296,NA,0.224772804566808,NA
"28297",28297,0.14157741043091,0.431740529619683,0.327922445816296
"28298",28298,2.58454620888389,1.66434382247961,1.55289200102496
"28299",28299,NA,0.7997644804803,NA
"28300",28300,NA,0.185036184262491,NA
"28301",28301,-0.843189313790014,2.02298567309642,-0.416804392143526
"28302",28302,NA,3.17990585908422,NA
"28303",28303,NA,-0.208529245048126,NA
"28304",28304,0.315883335598453,1.59286066209672,0.198311969850927
"28305",28305,2.52555783354894,2.0940475285776,1.20606519149279
"28306",28306,0.797400852480349,0.0641662800807225,12.4271011421763
"28307",28307,NA,0.623744029344383,NA
"28308",28308,0.247634075526583,2.82513652908853,0.0876538436202501
"28309",28309,0.730505844879363,0.532954561493132,1.37067190649944
"28310",28310,NA,0.317865779622905,NA
"28311",28311,0.826189773785288,-0.319915359518863,-2.58252612512208
"28312",28312,NA,0.0315696053293272,NA
"28313",28313,0.263154105422017,1.27340967855026,0.206653137520998
"28314",28314,NA,1.45269524479423,NA
"28315",28315,0.290911714678319,0.337370604488227,0.862291233463021
"28316",28316,-0.465166417851513,2.16865949081044,-0.214494907947802
"28317",28317,NA,1.74933918016622,NA
"28318",28318,-1.1182988272136,0.560926105438687,-1.9936651483514
"28319",28319,NA,0.471538431683093,NA
"28320",28320,0.350629828047477,1.9884470986031,0.176333495768531
"28321",28321,NA,1.21067229761215,NA
"28322",28322,NA,0.419461148323419,NA
"28323",28323,-0.363521497916562,0.318476743314017,-1.14143812868035
